bird_id,year,region,toxicant,value
BR15-001,2024,FRGB,PFTRDA,3.47
BR15-003,2024,FRGB,PFTRDA,1.88
BR19-001,2024,FRGB,PFTRDA,4.44
SB7-002,2024,GBLM,PFTRDA,3.8
MC14-001,2024,GBLM,PFTRDA,4.75
MC14-002,2024,GBLM,PFTRDA,3.63
MC17-001-002,2024,GBLM,PFTRDA,4.95
DO29-001,2024,GBLM,PFTRDA,5.02
DO29-002,2024,GBLM,PFTRDA,5.54
MC03-002,2024,GBLM,PFTRDA,7.96
MC06-001,2024,GBLM,PFTRDA,7.25
MC06-002,2024,GBLM,PFTRDA,8.63
KE02-001,2024,GBLM,PFTRDA,2.33
KE08-001,2024,GBLM,PFTRDA,5.18
KE08-002,2024,GBLM,PFTRDA,2.81
DO05-001,2024,GBLM,PFTRDA,17.9
DO05-002,2024,GBLM,PFTRDA,10.8
DO18-001,2024,GBLM,PFTRDA,11.7
DO18-002,2024,GBLM,PFTRDA,6.58
DO16-001,2024,GBLM,PFTRDA,5.58
DO16-002,2024,GBLM,PFTRDA,6.49
DO16-003,2024,GBLM,PFTRDA,7.06
WI10-001,2023,FRGB,PFTRDA,1.28
WI10-002,2023,FRGB,PFTRDA,1.5
DU81-001,2024,SSS,PFUNDA,15
DU58-002,2024,SSS,PFUNDA,55.9
DU58-001,2023,SSS,PFUNDA,40.9
DU58-002,2023,SSS,PFUNDA,62.9
BY32-001,2023,SSS,PFUNDA,42.4
BY30-001,2024,SSS,PFUNDA,52.3
BY47-001,2023,SSS,PFUNDA,38
CR03-001,2025,LWR,PFUNDA,3.415
BY47-001-002,2024,SSS,PFUNDA,76.1
CR09-001,2025,LWR,PFUNDA,4.448
CR09-002,2025,LWR,PFUNDA,3.46
CRNew-001,2025,LWR,PFUNDA,2.744
BY97-001,2023,SSS,PFUNDA,6.74
BY97-002,2023,SSS,PFUNDA,5.66
BY48-001,2024,SSS,PFUNDA,18.6
BY100-001,2023,SSS,PFUNDA,36.9
BY100-002,2023,SSS,PFUNDA,43.1
BY100-003,2023,SSS,PFUNDA,36.2
BY100-002,2024,SSS,PFUNDA,24
AS28-001,2024,AIS,PFUNDA,20.1
AS28-002,2024,AIS,PFUNDA,16.3
AS28-003,2024,AIS,PFUNDA,21.6
BY94-001,2023,SSS,PFUNDA,23.7
BY94-002,2023,SSS,PFUNDA,27.2
AS71-001,2024,AIS,PFUNDA,93.7
AS71-002,2024,AIS,PFUNDA,97.3
AS71-001,2023,AIS,PFUNDA,60.8
AS108-002,2023,AIS,PFUNDA,22.7
GRNew-001,2025,LWR,PFUNDA,5.547
GRNew-002,2025,LWR,PFUNDA,5.07
AS99-001,2024,AIS,PFUNDA,26.5
AS99-002,2024,AIS,PFUNDA,26.1
AS106-001,2023,AIS,PFUNDA,49.1
AS106-002,2023,AIS,PFUNDA,52.8
AS90-001,2024,AIS,PFUNDA,61.2
AS90-002,2024,AIS,PFUNDA,52.8
GR10-001,2025,LWR,PFUNDA,4.717
GR10-002,2025,LWR,PFUNDA,5.264
RI20-001,2025,LWR,PFUNDA,2.586
AS20-001,2023,AIS,PFUNDA,49.2
AS20-002,2023,AIS,PFUNDA,49.4
IO20-001,2025,LWR,PFUNDA,7.012
IO20-002,2025,LWR,PFUNDA,7.141
IO20-003,2025,LWR,PFUNDA,6.946
IO26-001,2025,LWR,PFUNDA,5.048
IO26-002,2025,LWR,PFUNDA,5.249
IO21-001,2025,LWR,PFUNDA,5.43
IO21-003,2025,LWR,PFUNDA,4.888
JU22-001,2025,MWR,PFUNDA,10.597
JU22-002,2025,MWR,PFUNDA,9.187
JU14-001,2025,MWR,PFUNDA,10.98
SK02-001,2025,LWR,PFUNDA,5.708
SK02-002,2025,LWR,PFUNDA,4.435
AD13-001,2025,MWR,PFUNDA,7.998
AD13-002,2025,MWR,PFUNDA,10.504
AD13-003,2025,MWR,PFUNDA,10.715
WO07-001,2025,MWR,PFUNDA,11.498
WO07-002,2025,MWR,PFUNDA,10.399
MR25-001,2025,MWR,PFUNDA,9.829
MR25-002,2025,MWR,PFUNDA,7.241
LI30-001,2025,MWR,PFUNDA,5.992
LI30-002,2025,MWR,PFUNDA,6.562
LI24-001,2025,MWR,PFUNDA,10.408
LI31-001,2025,MWR,PFUNDA,7.409
LI31-002,2025,MWR,PFUNDA,6.264
LI47-001,2025,MWR,PFUNDA,13.76
LI47-002,2025,MWR,PFUNDA,10.984
DA07-001,2025,LWR,PFUNDA,4.023
DA07-002,2025,LWR,PFUNDA,2.869
DA07-003,2025,LWR,PFUNDA,4.052
PT04-001,2025,MWR,PFUNDA,7.452
PT04-002,2025,MWR,PFUNDA,7
CO03-001,2025,MWR,PFUNDA,8.872
CO03-002,2025,MWR,PFUNDA,8.37
ON07-001,2025,UPWR,PFUNDA,2.486
ON138-001,2025,UPWR,PFUNDA,2.137
ON138-002,2025,UPWR,PFUNDA,2.063
ON31-001,2025,MWR,PFUNDA,6.098
ON31-002,2025,MWR,PFUNDA,7.792
WI09-001,2023,FRGB,PFUNDA,6.82
WI09-002,2023,FRGB,PFUNDA,6.14
OU06-001,2023,FRGB,PFUNDA,3.15
OU13-001,2023,FRGB,PFUNDA,3.8
BR17-001,2023,FRGB,PFUNDA,8.13
BR17-002,2023,FRGB,PFUNDA,16.4
BR09-001,2023,FRGB,PFUNDA,15.6
BR09-002,2023,FRGB,PFUNDA,8.61
BR12-001,2024,FRGB,PFUNDA,6.75
BR12-001,2023,FRGB,PFUNDA,6.89
BR11-001,2024,FRGB,PFUNDA,11.7
BR11-002,2024,FRGB,PFUNDA,14.5
BR15-001,2024,FRGB,PFUNDA,14.3
BR15-003,2024,FRGB,PFUNDA,7.51
BR19-001,2024,FRGB,PFUNDA,12.4
SB7-002,2024,GBLM,PFUNDA,5.2
MC14-001,2024,GBLM,PFUNDA,5.68
MC14-002,2024,GBLM,PFUNDA,5.58
MC17-001-002,2024,GBLM,PFUNDA,6.32
DO29-001,2024,GBLM,PFUNDA,9.24
DO29-002,2024,GBLM,PFUNDA,9.53
MC03-002,2024,GBLM,PFUNDA,8.95
MC06-001,2024,GBLM,PFUNDA,15.1
MC06-002,2024,GBLM,PFUNDA,17.5
KE02-001,2024,GBLM,PFUNDA,5.08
KE08-001,2024,GBLM,PFUNDA,6.22
KE08-002,2024,GBLM,PFUNDA,6.05
DO05-001,2024,GBLM,PFUNDA,24.3
DO05-002,2024,GBLM,PFUNDA,26.3
DO18-001,2024,GBLM,PFUNDA,14.5
DO18-002,2024,GBLM,PFUNDA,9.59
DO16-001,2024,GBLM,PFUNDA,14.4
DO16-002,2024,GBLM,PFUNDA,18.4
DO16-003,2024,GBLM,PFUNDA,13.7
WI10-001,2023,FRGB,PFUNDA,5.24
WI10-002,2023,FRGB,PFUNDA,6.08
DU81-001,2024,SSS,PFEESA,NA
DU58-002,2024,SSS,PFEESA,NA
DU58-001,2023,SSS,PFEESA,NA
DU58-002,2023,SSS,PFEESA,NA
BY32-001,2023,SSS,PFEESA,NA
BY30-001,2024,SSS,PFEESA,NA
BY47-001,2023,SSS,PFEESA,NA
CR03-001,2025,LWR,PFEESA,0
BY47-001-002,2024,SSS,PFEESA,NA
CR09-001,2025,LWR,PFEESA,0
CR09-002,2025,LWR,PFEESA,0
CRNew-001,2025,LWR,PFEESA,0
BY97-001,2023,SSS,PFEESA,NA
BY97-002,2023,SSS,PFEESA,NA
BY48-001,2024,SSS,PFEESA,NA
BY100-001,2023,SSS,PFEESA,NA
BY100-002,2023,SSS,PFEESA,NA
BY100-003,2023,SSS,PFEESA,NA
BY100-002,2024,SSS,PFEESA,NA
AS28-001,2024,AIS,PFEESA,NA
AS28-002,2024,AIS,PFEESA,NA
AS28-003,2024,AIS,PFEESA,NA
BY94-001,2023,SSS,PFEESA,NA
BY94-002,2023,SSS,PFEESA,NA
AS71-001,2024,AIS,PFEESA,NA
AS71-002,2024,AIS,PFEESA,NA
AS71-001,2023,AIS,PFEESA,NA
AS108-002,2023,AIS,PFEESA,NA
GRNew-001,2025,LWR,PFEESA,0
GRNew-002,2025,LWR,PFEESA,0
AS99-001,2024,AIS,PFEESA,NA
AS99-002,2024,AIS,PFEESA,NA
AS106-001,2023,AIS,PFEESA,NA
AS106-002,2023,AIS,PFEESA,NA
AS90-001,2024,AIS,PFEESA,NA
AS90-002,2024,AIS,PFEESA,NA
GR10-001,2025,LWR,PFEESA,0
GR10-002,2025,LWR,PFEESA,0
RI20-001,2025,LWR,PFEESA,0
AS20-001,2023,AIS,PFEESA,NA
AS20-002,2023,AIS,PFEESA,NA
IO20-001,2025,LWR,PFEESA,0
IO20-002,2025,LWR,PFEESA,0
IO20-003,2025,LWR,PFEESA,0
IO26-001,2025,LWR,PFEESA,0
IO26-002,2025,LWR,PFEESA,0
IO21-001,2025,LWR,PFEESA,0
IO21-003,2025,LWR,PFEESA,0
JU22-001,2025,MWR,PFEESA,0
JU22-002,2025,MWR,PFEESA,0
JU14-001,2025,MWR,PFEESA,0
SK02-001,2025,LWR,PFEESA,0
SK02-002,2025,LWR,PFEESA,0
AD13-001,2025,MWR,PFEESA,0
AD13-002,2025,MWR,PFEESA,0
AD13-003,2025,MWR,PFEESA,0
WO07-001,2025,MWR,PFEESA,0
WO07-002,2025,MWR,PFEESA,0
MR25-001,2025,MWR,PFEESA,0
MR25-002,2025,MWR,PFEESA,0
LI30-001,2025,MWR,PFEESA,0
LI30-002,2025,MWR,PFEESA,0
LI24-001,2025,MWR,PFEESA,0
LI31-001,2025,MWR,PFEESA,0
LI31-002,2025,MWR,PFEESA,0
LI47-001,2025,MWR,PFEESA,0
LI47-002,2025,MWR,PFEESA,0
DA07-001,2025,LWR,PFEESA,0
DA07-002,2025,LWR,PFEESA,0
DA07-003,2025,LWR,PFEESA,0
PT04-001,2025,MWR,PFEESA,0
PT04-002,2025,MWR,PFEESA,0
CO03-001,2025,MWR,PFEESA,0
CO03-002,2025,MWR,PFEESA,0
ON07-001,2025,UPWR,PFEESA,0
ON138-001,2025,UPWR,PFEESA,0
ON138-002,2025,UPWR,PFEESA,0
ON31-001,2025,MWR,PFEESA,0
ON31-002,2025,MWR,PFEESA,0
WI09-001,2023,FRGB,PFEESA,NA
WI09-002,2023,FRGB,PFEESA,NA
OU06-001,2023,FRGB,PFEESA,NA
OU13-001,2023,FRGB,PFEESA,NA
BR17-001,2023,FRGB,PFEESA,NA
BR17-002,2023,FRGB,PFEESA,NA
BR09-001,2023,FRGB,PFEESA,NA
BR09-002,2023,FRGB,PFEESA,NA
BR12-001,2024,FRGB,PFEESA,NA
BR12-001,2023,FRGB,PFEESA,NA
BR11-001,2024,FRGB,PFEESA,NA
BR11-002,2024,FRGB,PFEESA,NA
BR15-001,2024,FRGB,PFEESA,NA
BR15-003,2024,FRGB,PFEESA,NA
BR19-001,2024,FRGB,PFEESA,NA
SB7-002,2024,GBLM,PFEESA,NA
MC14-001,2024,GBLM,PFEESA,NA
MC14-002,2024,GBLM,PFEESA,NA
MC17-001-002,2024,GBLM,PFEESA,NA
DO29-001,2024,GBLM,PFEESA,NA
DO29-002,2024,GBLM,PFEESA,NA
MC03-002,2024,GBLM,PFEESA,NA
MC06-001,2024,GBLM,PFEESA,NA
MC06-002,2024,GBLM,PFEESA,NA
KE02-001,2024,GBLM,PFEESA,NA
KE08-001,2024,GBLM,PFEESA,NA
KE08-002,2024,GBLM,PFEESA,NA
DO05-001,2024,GBLM,PFEESA,NA
DO05-002,2024,GBLM,PFEESA,NA
DO18-001,2024,GBLM,PFEESA,NA
DO18-002,2024,GBLM,PFEESA,NA
DO16-001,2024,GBLM,PFEESA,NA
DO16-002,2024,GBLM,PFEESA,NA
DO16-003,2024,GBLM,PFEESA,NA
WI10-001,2023,FRGB,PFEESA,NA
WI10-002,2023,FRGB,PFEESA,NA
DU81-001,2024,SSS,PFDoS,NA
DU58-002,2024,SSS,PFDoS,NA
DU58-001,2023,SSS,PFDoS,NA
DU58-002,2023,SSS,PFDoS,NA
BY32-001,2023,SSS,PFDoS,NA
BY30-001,2024,SSS,PFDoS,NA
BY47-001,2023,SSS,PFDoS,NA
CR03-001,2025,LWR,PFDoS,0
BY47-001-002,2024,SSS,PFDoS,NA
CR09-001,2025,LWR,PFDoS,0
CR09-002,2025,LWR,PFDoS,0
CRNew-001,2025,LWR,PFDoS,0
BY97-001,2023,SSS,PFDoS,NA
BY97-002,2023,SSS,PFDoS,NA
BY48-001,2024,SSS,PFDoS,NA
BY100-001,2023,SSS,PFDoS,NA
BY100-002,2023,SSS,PFDoS,NA
BY100-003,2023,SSS,PFDoS,NA
BY100-002,2024,SSS,PFDoS,NA
AS28-001,2024,AIS,PFDoS,NA
AS28-002,2024,AIS,PFDoS,NA
AS28-003,2024,AIS,PFDoS,NA
BY94-001,2023,SSS,PFDoS,NA
BY94-002,2023,SSS,PFDoS,NA
AS71-001,2024,AIS,PFDoS,NA
AS71-002,2024,AIS,PFDoS,NA
AS71-001,2023,AIS,PFDoS,NA
AS108-002,2023,AIS,PFDoS,NA
GRNew-001,2025,LWR,PFDoS,0
GRNew-002,2025,LWR,PFDoS,0
AS99-001,2024,AIS,PFDoS,NA
AS99-002,2024,AIS,PFDoS,NA
AS106-001,2023,AIS,PFDoS,NA
AS106-002,2023,AIS,PFDoS,NA
AS90-001,2024,AIS,PFDoS,NA
AS90-002,2024,AIS,PFDoS,NA
GR10-001,2025,LWR,PFDoS,0
GR10-002,2025,LWR,PFDoS,0
RI20-001,2025,LWR,PFDoS,0
AS20-001,2023,AIS,PFDoS,NA
AS20-002,2023,AIS,PFDoS,NA
IO20-001,2025,LWR,PFDoS,0
IO20-002,2025,LWR,PFDoS,0
IO20-003,2025,LWR,PFDoS,0
IO26-001,2025,LWR,PFDoS,0
IO26-002,2025,LWR,PFDoS,0
IO21-001,2025,LWR,PFDoS,0
IO21-003,2025,LWR,PFDoS,0
JU22-001,2025,MWR,PFDoS,0
JU22-002,2025,MWR,PFDoS,0
JU14-001,2025,MWR,PFDoS,0
SK02-001,2025,LWR,PFDoS,0
SK02-002,2025,LWR,PFDoS,0
AD13-001,2025,MWR,PFDoS,0
AD13-002,2025,MWR,PFDoS,0
AD13-003,2025,MWR,PFDoS,0
WO07-001,2025,MWR,PFDoS,0
WO07-002,2025,MWR,PFDoS,0
MR25-001,2025,MWR,PFDoS,0
MR25-002,2025,MWR,PFDoS,0
LI30-001,2025,MWR,PFDoS,0
LI30-002,2025,MWR,PFDoS,0
LI24-001,2025,MWR,PFDoS,0
LI31-001,2025,MWR,PFDoS,0
LI31-002,2025,MWR,PFDoS,0
LI47-001,2025,MWR,PFDoS,0
LI47-002,2025,MWR,PFDoS,0
DA07-001,2025,LWR,PFDoS,0
DA07-002,2025,LWR,PFDoS,0
DA07-003,2025,LWR,PFDoS,0
PT04-001,2025,MWR,PFDoS,0
PT04-002,2025,MWR,PFDoS,0
CO03-001,2025,MWR,PFDoS,0
CO03-002,2025,MWR,PFDoS,0
ON07-001,2025,UPWR,PFDoS,0
ON138-001,2025,UPWR,PFDoS,0
ON138-002,2025,UPWR,PFDoS,0
ON31-001,2025,MWR,PFDoS,0
ON31-002,2025,MWR,PFDoS,0
WI09-001,2023,FRGB,PFDoS,NA
WI09-002,2023,FRGB,PFDoS,NA
OU06-001,2023,FRGB,PFDoS,NA
OU13-001,2023,FRGB,PFDoS,NA
BR17-001,2023,FRGB,PFDoS,NA
BR17-002,2023,FRGB,PFDoS,NA
BR09-001,2023,FRGB,PFDoS,NA
BR09-002,2023,FRGB,PFDoS,NA
BR12-001,2024,FRGB,PFDoS,NA
BR12-001,2023,FRGB,PFDoS,NA
BR11-001,2024,FRGB,PFDoS,NA
BR11-002,2024,FRGB,PFDoS,NA
BR15-001,2024,FRGB,PFDoS,NA
BR15-003,2024,FRGB,PFDoS,NA
BR19-001,2024,FRGB,PFDoS,NA
SB7-002,2024,GBLM,PFDoS,NA
MC14-001,2024,GBLM,PFDoS,NA
MC14-002,2024,GBLM,PFDoS,NA
MC17-001-002,2024,GBLM,PFDoS,NA
DO29-001,2024,GBLM,PFDoS,NA
DO29-002,2024,GBLM,PFDoS,NA
MC03-002,2024,GBLM,PFDoS,NA
MC06-001,2024,GBLM,PFDoS,NA
MC06-002,2024,GBLM,PFDoS,NA
KE02-001,2024,GBLM,PFDoS,NA
KE08-001,2024,GBLM,PFDoS,NA
KE08-002,2024,GBLM,PFDoS,NA
DO05-001,2024,GBLM,PFDoS,NA
DO05-002,2024,GBLM,PFDoS,NA
DO18-001,2024,GBLM,PFDoS,NA
DO18-002,2024,GBLM,PFDoS,NA
DO16-001,2024,GBLM,PFDoS,NA
DO16-002,2024,GBLM,PFDoS,NA
DO16-003,2024,GBLM,PFDoS,NA
WI10-001,2023,FRGB,PFDoS,NA
WI10-002,2023,FRGB,PFDoS,NA
DU81-001,2024,SSS,ADONA,NA
DU58-002,2024,SSS,ADONA,NA
DU58-001,2023,SSS,ADONA,NA
DU58-002,2023,SSS,ADONA,NA
BY32-001,2023,SSS,ADONA,NA
BY30-001,2024,SSS,ADONA,NA
BY47-001,2023,SSS,ADONA,NA
CR03-001,2025,LWR,ADONA,0
BY47-001-002,2024,SSS,ADONA,NA
CR09-001,2025,LWR,ADONA,0
CR09-002,2025,LWR,ADONA,0
CRNew-001,2025,LWR,ADONA,0
BY97-001,2023,SSS,ADONA,NA
BY97-002,2023,SSS,ADONA,NA
BY48-001,2024,SSS,ADONA,NA
BY100-001,2023,SSS,ADONA,NA
BY100-002,2023,SSS,ADONA,NA
BY100-003,2023,SSS,ADONA,NA
BY100-002,2024,SSS,ADONA,NA
AS28-001,2024,AIS,ADONA,NA
AS28-002,2024,AIS,ADONA,NA
AS28-003,2024,AIS,ADONA,NA
BY94-001,2023,SSS,ADONA,NA
BY94-002,2023,SSS,ADONA,NA
AS71-001,2024,AIS,ADONA,NA
AS71-002,2024,AIS,ADONA,NA
AS71-001,2023,AIS,ADONA,NA
AS108-002,2023,AIS,ADONA,NA
GRNew-001,2025,LWR,ADONA,0
GRNew-002,2025,LWR,ADONA,0
AS99-001,2024,AIS,ADONA,NA
AS99-002,2024,AIS,ADONA,NA
AS106-001,2023,AIS,ADONA,NA
AS106-002,2023,AIS,ADONA,NA
AS90-001,2024,AIS,ADONA,NA
AS90-002,2024,AIS,ADONA,NA
GR10-001,2025,LWR,ADONA,0
GR10-002,2025,LWR,ADONA,0
RI20-001,2025,LWR,ADONA,0
AS20-001,2023,AIS,ADONA,NA
AS20-002,2023,AIS,ADONA,NA
IO20-001,2025,LWR,ADONA,0
IO20-002,2025,LWR,ADONA,0
IO20-003,2025,LWR,ADONA,0
IO26-001,2025,LWR,ADONA,0
IO26-002,2025,LWR,ADONA,0
IO21-001,2025,LWR,ADONA,0
IO21-003,2025,LWR,ADONA,0
JU22-001,2025,MWR,ADONA,0
JU22-002,2025,MWR,ADONA,0
JU14-001,2025,MWR,ADONA,0
SK02-001,2025,LWR,ADONA,0
SK02-002,2025,LWR,ADONA,0
AD13-001,2025,MWR,ADONA,0
AD13-002,2025,MWR,ADONA,0
AD13-003,2025,MWR,ADONA,0
WO07-001,2025,MWR,ADONA,0
WO07-002,2025,MWR,ADONA,0
MR25-001,2025,MWR,ADONA,0
MR25-002,2025,MWR,ADONA,0
LI30-001,2025,MWR,ADONA,0
LI30-002,2025,MWR,ADONA,0
LI24-001,2025,MWR,ADONA,0
LI31-001,2025,MWR,ADONA,0
LI31-002,2025,MWR,ADONA,0
LI47-001,2025,MWR,ADONA,0
LI47-002,2025,MWR,ADONA,0
DA07-001,2025,LWR,ADONA,0
DA07-002,2025,LWR,ADONA,0
DA07-003,2025,LWR,ADONA,0
PT04-001,2025,MWR,ADONA,0
PT04-002,2025,MWR,ADONA,0
CO03-001,2025,MWR,ADONA,0
CO03-002,2025,MWR,ADONA,0
ON07-001,2025,UPWR,ADONA,0
ON138-001,2025,UPWR,ADONA,0
ON138-002,2025,UPWR,ADONA,0
ON31-001,2025,MWR,ADONA,0
ON31-002,2025,MWR,ADONA,0
WI09-001,2023,FRGB,ADONA,NA
WI09-002,2023,FRGB,ADONA,NA
OU06-001,2023,FRGB,ADONA,NA
OU13-001,2023,FRGB,ADONA,NA
BR17-001,2023,FRGB,ADONA,NA
BR17-002,2023,FRGB,ADONA,NA
BR09-001,2023,FRGB,ADONA,NA
BR09-002,2023,FRGB,ADONA,NA
BR12-001,2024,FRGB,ADONA,NA
BR12-001,2023,FRGB,ADONA,NA
BR11-001,2024,FRGB,ADONA,NA
BR11-002,2024,FRGB,ADONA,NA
BR15-001,2024,FRGB,ADONA,NA
BR15-003,2024,FRGB,ADONA,NA
BR19-001,2024,FRGB,ADONA,NA
SB7-002,2024,GBLM,ADONA,NA
MC14-001,2024,GBLM,ADONA,NA
MC14-002,2024,GBLM,ADONA,NA
MC17-001-002,2024,GBLM,ADONA,NA
DO29-001,2024,GBLM,ADONA,NA
DO29-002,2024,GBLM,ADONA,NA
MC03-002,2024,GBLM,ADONA,NA
MC06-001,2024,GBLM,ADONA,NA
MC06-002,2024,GBLM,ADONA,NA
KE02-001,2024,GBLM,ADONA,NA
KE08-001,2024,GBLM,ADONA,NA
KE08-002,2024,GBLM,ADONA,NA
DO05-001,2024,GBLM,ADONA,NA
DO05-002,2024,GBLM,ADONA,NA
DO18-001,2024,GBLM,ADONA,NA
DO18-002,2024,GBLM,ADONA,NA
DO16-001,2024,GBLM,ADONA,NA
DO16-002,2024,GBLM,ADONA,NA
DO16-003,2024,GBLM,ADONA,NA
WI10-001,2023,FRGB,ADONA,NA
WI10-002,2023,FRGB,ADONA,NA
DU81-001,2024,SSS,HFPO.DA,NA
DU58-002,2024,SSS,HFPO.DA,NA
DU58-001,2023,SSS,HFPO.DA,NA
DU58-002,2023,SSS,HFPO.DA,NA
BY32-001,2023,SSS,HFPO.DA,NA
BY30-001,2024,SSS,HFPO.DA,NA
BY47-001,2023,SSS,HFPO.DA,NA
CR03-001,2025,LWR,HFPO.DA,0
BY47-001-002,2024,SSS,HFPO.DA,NA
CR09-001,2025,LWR,HFPO.DA,0
CR09-002,2025,LWR,HFPO.DA,0
CRNew-001,2025,LWR,HFPO.DA,0
BY97-001,2023,SSS,HFPO.DA,NA
BY97-002,2023,SSS,HFPO.DA,NA
BY48-001,2024,SSS,HFPO.DA,NA
BY100-001,2023,SSS,HFPO.DA,NA
BY100-002,2023,SSS,HFPO.DA,NA
BY100-003,2023,SSS,HFPO.DA,NA
BY100-002,2024,SSS,HFPO.DA,NA
AS28-001,2024,AIS,HFPO.DA,NA
AS28-002,2024,AIS,HFPO.DA,NA
AS28-003,2024,AIS,HFPO.DA,NA
BY94-001,2023,SSS,HFPO.DA,NA
BY94-002,2023,SSS,HFPO.DA,NA
AS71-001,2024,AIS,HFPO.DA,NA
AS71-002,2024,AIS,HFPO.DA,NA
AS71-001,2023,AIS,HFPO.DA,NA
AS108-002,2023,AIS,HFPO.DA,NA
GRNew-001,2025,LWR,HFPO.DA,0
GRNew-002,2025,LWR,HFPO.DA,0
AS99-001,2024,AIS,HFPO.DA,NA
AS99-002,2024,AIS,HFPO.DA,NA
AS106-001,2023,AIS,HFPO.DA,NA
AS106-002,2023,AIS,HFPO.DA,NA
AS90-001,2024,AIS,HFPO.DA,NA
AS90-002,2024,AIS,HFPO.DA,NA
GR10-001,2025,LWR,HFPO.DA,0
GR10-002,2025,LWR,HFPO.DA,0
RI20-001,2025,LWR,HFPO.DA,0
AS20-001,2023,AIS,HFPO.DA,NA
AS20-002,2023,AIS,HFPO.DA,NA
IO20-001,2025,LWR,HFPO.DA,0
IO20-002,2025,LWR,HFPO.DA,0
IO20-003,2025,LWR,HFPO.DA,0
IO26-001,2025,LWR,HFPO.DA,0
IO26-002,2025,LWR,HFPO.DA,0
IO21-001,2025,LWR,HFPO.DA,0
IO21-003,2025,LWR,HFPO.DA,0
JU22-001,2025,MWR,HFPO.DA,0
JU22-002,2025,MWR,HFPO.DA,0
JU14-001,2025,MWR,HFPO.DA,0
SK02-001,2025,LWR,HFPO.DA,0
SK02-002,2025,LWR,HFPO.DA,0
AD13-001,2025,MWR,HFPO.DA,0
AD13-002,2025,MWR,HFPO.DA,0
AD13-003,2025,MWR,HFPO.DA,0
WO07-001,2025,MWR,HFPO.DA,0
WO07-002,2025,MWR,HFPO.DA,0
MR25-001,2025,MWR,HFPO.DA,0
MR25-002,2025,MWR,HFPO.DA,0
LI30-001,2025,MWR,HFPO.DA,0
LI30-002,2025,MWR,HFPO.DA,0
LI24-001,2025,MWR,HFPO.DA,0
LI31-001,2025,MWR,HFPO.DA,0
LI31-002,2025,MWR,HFPO.DA,0
LI47-001,2025,MWR,HFPO.DA,0
LI47-002,2025,MWR,HFPO.DA,0
DA07-001,2025,LWR,HFPO.DA,0
DA07-002,2025,LWR,HFPO.DA,0
DA07-003,2025,LWR,HFPO.DA,0
PT04-001,2025,MWR,HFPO.DA,0
PT04-002,2025,MWR,HFPO.DA,0
CO03-001,2025,MWR,HFPO.DA,0
CO03-002,2025,MWR,HFPO.DA,0
ON07-001,2025,UPWR,HFPO.DA,0
ON138-001,2025,UPWR,HFPO.DA,0
ON138-002,2025,UPWR,HFPO.DA,0
ON31-001,2025,MWR,HFPO.DA,0
ON31-002,2025,MWR,HFPO.DA,0
WI09-001,2023,FRGB,HFPO.DA,NA
WI09-002,2023,FRGB,HFPO.DA,NA
OU06-001,2023,FRGB,HFPO.DA,NA
OU13-001,2023,FRGB,HFPO.DA,NA
BR17-001,2023,FRGB,HFPO.DA,NA
BR17-002,2023,FRGB,HFPO.DA,NA
BR09-001,2023,FRGB,HFPO.DA,NA
BR09-002,2023,FRGB,HFPO.DA,NA
BR12-001,2024,FRGB,HFPO.DA,NA
BR12-001,2023,FRGB,HFPO.DA,NA
BR11-001,2024,FRGB,HFPO.DA,NA
BR11-002,2024,FRGB,HFPO.DA,NA
BR15-001,2024,FRGB,HFPO.DA,NA
BR15-003,2024,FRGB,HFPO.DA,NA
BR19-001,2024,FRGB,HFPO.DA,NA
SB7-002,2024,GBLM,HFPO.DA,NA
MC14-001,2024,GBLM,HFPO.DA,NA
MC14-002,2024,GBLM,HFPO.DA,NA
MC17-001-002,2024,GBLM,HFPO.DA,NA
DO29-001,2024,GBLM,HFPO.DA,NA
DO29-002,2024,GBLM,HFPO.DA,NA
MC03-002,2024,GBLM,HFPO.DA,NA
MC06-001,2024,GBLM,HFPO.DA,NA
MC06-002,2024,GBLM,HFPO.DA,NA
KE02-001,2024,GBLM,HFPO.DA,NA
KE08-001,2024,GBLM,HFPO.DA,NA
KE08-002,2024,GBLM,HFPO.DA,NA
DO05-001,2024,GBLM,HFPO.DA,NA
DO05-002,2024,GBLM,HFPO.DA,NA
DO18-001,2024,GBLM,HFPO.DA,NA
DO18-002,2024,GBLM,HFPO.DA,NA
DO16-001,2024,GBLM,HFPO.DA,NA
DO16-002,2024,GBLM,HFPO.DA,NA
DO16-003,2024,GBLM,HFPO.DA,NA
WI10-001,2023,FRGB,HFPO.DA,NA
WI10-002,2023,FRGB,HFPO.DA,NA
DU81-001,2024,SSS,NFDHA,NA
DU58-002,2024,SSS,NFDHA,NA
DU58-001,2023,SSS,NFDHA,NA
DU58-002,2023,SSS,NFDHA,NA
BY32-001,2023,SSS,NFDHA,NA
BY30-001,2024,SSS,NFDHA,NA
BY47-001,2023,SSS,NFDHA,NA
CR03-001,2025,LWR,NFDHA,0
BY47-001-002,2024,SSS,NFDHA,NA
CR09-001,2025,LWR,NFDHA,0
CR09-002,2025,LWR,NFDHA,0
CRNew-001,2025,LWR,NFDHA,0
BY97-001,2023,SSS,NFDHA,NA
BY97-002,2023,SSS,NFDHA,NA
BY48-001,2024,SSS,NFDHA,NA
BY100-001,2023,SSS,NFDHA,NA
